,Product ID,Order created,Vendor ID,Customer ID,rental_start,rental_end
994,100010579,2018-08-17 11:05:14.8790626,8,1427982,2018-08-16,2018-08-17
995,100010579,2018-08-03 12:42:51.1395016,8,1422297,2018-08-02,2018-08-07
996,100010579,2018-08-21 05:22:45.8808784,8,6385,2018-08-20,2018-08-21
997,100010579,2018-08-21 07:51:52.1172420,8,1432458,2018-08-24,2018-08-25
998,100010579,2018-08-21 14:00:28.9543330,8,1432497,2018-08-20,2018-08-21
999,100010579,2018-08-29 07:20:28.1977886,8,1434076,2018-08-28,2018-08-29
1000,100010579,2018-09-01 09:30:04.0700849,8,1422297,2018-08-31,2018-09-01
1001,100010579,2018-09-03 06:43:49.6587620,8,186658,2018-09-02,2018-09-03
1002,100010579,2018-09-03 06:48:40.9696572,8,1400745,2018-09-03,2018-09-04
1003,100010579,2018-09-08 11:00:44.1634246,8,1429740,2018-09-08,2018-09-09
1004,100010579,2018-08-14 05:17:51.0778225,8,293366,2018-08-13,2018-08-14
1005,100010579,2018-09-07 06:06:51.0043076,8,4910,2018-09-06,2018-09-07
1006,100010579,2018-04-19 15:25:46.2843736,8,1405588,2018-04-27,2018-04-28
1007,100010579,2018-04-20 07:42:09.4340013,8,11531,2018-04-19,2018-04-20
1008,100010579,2018-04-19 12:29:10.4863494,8,1405470,2018-04-23,2018-04-24
1009,100010579,2018-04-19 11:11:25.7045327,8,1405359,2018-04-22,2018-04-23
1010,100010579,2018-04-28 08:52:05.1197975,8,1406036,2018-04-29,2018-04-30
1011,100010579,2018-04-26 08:19:22.6081751,8,1407086,2018-04-28,2018-04-29
1012,100010579,2018-04-23 12:55:20.0111793,8,12965,2018-04-29,2018-04-30
1013,100010579,2018-04-17 09:20:24.6355674,8,354093,2018-04-21,2018-04-22
1014,100010579,2018-04-17 06:13:24.5175091,8,1405027,2018-04-20,2018-04-21
1015,100010579,2018-04-12 13:07:53.1852457,8,1404450,2018-04-13,2018-04-14
1016,100010579,2018-04-12 14:47:59.2675248,8,1404468,2018-04-12,2018-04-13
1017,100010579,2018-04-13 04:39:13.9513962,8,313780,2018-04-14,2018-04-15
1018,100010579,2018-04-15 09:19:26.4154854,8,110423,2018-04-13,2018-04-14
1019,100010579,2018-04-14 08:06:57.9755511,8,197968,2018-04-20,2018-04-21
1020,100010579,2018-04-14 08:10:04.5512921,8,1404790,2018-04-16,2018-04-17
1021,100010579,2017-06-22 09:26:52.7037130,8,297010,2017-06-21,2017-06-22
1022,100010579,2017-05-01 13:57:49.2179399,8,297010,2017-04-30,2017-05-01
1023,100010579,2017-05-08 13:25:54.7940338,8,343311,2017-05-07,2017-05-08
1024,100010579,2017-05-09 06:35:58.9082443,8,297010,2017-05-08,2017-05-09
1025,100010579,2017-05-10 10:27:31.4825998,8,12965,2017-05-14,2017-05-15
1026,100010579,2017-05-11 08:25:56.5328197,8,331441,2017-05-10,2017-05-11
1027,100010579,2017-05-12 11:11:11.2922097,8,167306,2017-05-11,2017-05-13
1028,100010579,2017-05-15 07:16:20.3940392,8,4175,2017-05-16,2017-05-18
1029,100010579,2017-05-25 11:48:35.1581635,8,10434,2017-05-24,2017-05-25
1030,100010579,2017-05-26 08:26:04.8604036,8,355143,2017-06-02,2017-06-03
1031,100010579,2017-05-30 13:11:39.7093543,8,111433,2017-05-30,2017-05-31
1032,100010579,2018-04-08 10:54:51.2451790,8,1403312,2018-04-07,2018-04-08
1033,100010579,2018-04-09 06:14:21.9198053,8,4606,2018-04-08,2018-04-11
1034,100010579,2018-04-07 11:53:01.3213408,8,1403147,2018-04-10,2018-04-11
1035,100010579,2018-04-09 13:12:28.8782507,8,365859,2018-04-10,2018-04-11
1036,100010579,2018-04-11 06:50:52.7680091,8,35104,2018-04-15,2018-04-19
1037,100010579,2018-04-06 07:26:48.1586090,8,316779,2018-04-06,2018-04-07
1038,100010579,2018-04-07 07:34:52.6029938,8,1403113,2018-04-06,2018-04-07
1039,100010579,2018-03-21 13:00:15.1863883,8,1390026,2018-04-04,2018-04-05
1040,100010579,2017-05-05 10:13:51.6446601,8,5219,2017-05-04,2017-05-05
1041,100010579,2017-05-05 10:29:57.0060827,8,161660,2017-05-04,2017-05-05
1042,100010579,2017-05-05 11:33:56.3595821,8,166310,2017-05-07,2017-05-08
1043,100010579,2017-05-06 06:04:25.1065059,8,297010,2017-05-05,2017-05-07
1044,100010579,2017-04-22 09:46:53.2923954,8,367196,2017-04-21,2017-04-22
1045,100010579,2017-04-25 05:28:09.1171942,8,297010,2017-04-24,2017-04-25
1046,100010579,2017-04-26 10:21:21.7612953,8,284972,2017-04-29,2017-04-30
1047,100010579,2017-04-10 14:04:00.0970015,8,366694,2017-04-29,2017-04-30
1048,100010579,2017-04-11 09:43:10.6744602,8,107724,2017-04-10,2017-04-11
1049,100010579,2017-04-19 14:18:35.0608976,8,367003,2017-04-20,2017-04-21
1050,100010579,2017-04-21 06:57:16.0988661,8,297010,2017-04-20,2017-04-21
1051,100010579,2017-04-18 04:36:21.8213221,8,174691,2017-04-17,2017-04-20
1052,100010579,2017-03-16 07:42:38.9444028,8,285966,2017-03-16,2017-03-17
1053,100010579,2017-03-23 06:21:28.7809385,8,35104,2017-03-22,2017-03-23
1054,100010579,2017-03-30 06:45:15.1566407,8,297010,2017-03-29,2017-03-30
1055,100010579,2017-03-28 09:09:57.7061554,8,94115,2017-04-02,2017-04-03
1056,100010579,2017-03-31 08:37:02.2574470,8,11531,2017-03-30,2017-03-31
1057,100010579,2017-03-31 09:15:41.3953390,8,5263,2017-04-01,2017-04-02
1058,100010579,2017-03-30 09:03:25.9449208,8,366151,2017-03-29,2017-03-30
1059,100010579,2018-10-01 09:28:18.5631470,8,1410440,2018-09-30,2018-10-01
1060,100010579,2018-09-13 08:11:50.6803406,8,297715,2018-09-12,2018-09-13
1061,100010579,2018-10-15 11:56:21.7016935,8,1443506,2018-10-15,2018-10-16
1062,100010579,2018-09-24 10:31:29.0679288,8,1410440,2018-09-23,2018-09-25
1063,100010579,2019-03-21 12:53:52.2136605,8,1472441,2019-03-21,2019-03-22
1064,100010579,2019-03-21 13:01:01.3196544,8,1400926,2019-03-24,2019-03-28
1065,100010579,2019-03-24 12:27:12.6501820,8,1473030,2019-03-23,2019-03-24
1066,100010579,2019-03-01 12:20:04.0415077,8,191821,2019-02-28,2019-03-01
1067,100010579,2019-03-29 11:48:29.9736797,8,314485,2019-03-28,2019-03-29
1068,100010579,2019-03-28 14:31:05.9168897,8,3577,2019-03-29,2019-03-30
1069,100010579,2019-03-26 12:16:08.4665372,8,1473338,2019-03-31,2019-04-01
1070,100010579,2019-04-18 08:30:54.0304373,8,1479057,2019-04-17,2019-04-18
1071,100010579,2019-04-18 11:41:04.5105002,8,1479071,2019-04-24,2019-04-25
1072,100010579,2019-04-15 10:14:22.7394250,8,1429421,2019-04-19,2019-04-20
1073,100010579,2019-04-15 11:48:22.8002531,8,9430,2019-04-14,2019-04-15
1074,100010579,2019-04-12 13:44:07.2371893,8,1477586,2019-04-17,2019-04-18
1075,100010579,2019-04-17 11:54:53.5176129,8,1476925,2019-04-16,2019-04-17
1076,100010579,2019-04-23 07:12:54.3282814,8,1479544,2019-04-25,2019-04-26
1077,100010579,2019-04-22 10:26:31.0577692,8,1464791,2019-04-24,2019-04-25
1078,100010579,2019-04-20 06:00:08.4021489,8,1479210,2019-04-19,2019-04-20
1079,100010579,2019-04-17 05:17:02.6296002,8,1477556,2019-04-16,2019-04-17
1080,100010579,2019-04-09 11:18:30.4478420,8,293454,2019-04-12,2019-04-13
1081,100010579,2019-04-10 06:22:24.6888976,8,119671,2019-04-09,2019-04-10
1082,100010579,2019-04-01 15:00:06.9648535,8,7248,2019-04-05,2019-04-06
1083,100010579,2019-04-10 14:04:37.6623594,8,1476733,2019-04-13,2019-04-14
1084,100010579,2019-04-06 10:57:10.8102525,8,1475965,2019-04-05,2019-04-06
1085,100010579,2019-04-08 05:59:27.5576940,8,1476145,2019-04-07,2019-04-08
1086,100010579,2019-05-21 10:28:28.6318766,8,1410440,2019-05-20,2019-05-22
1087,100010579,2019-05-17 11:15:12.8931476,8,345767,2019-05-16,2019-05-17
1088,100010579,2019-05-19 08:40:42.2797806,8,1479544,2019-05-18,2019-05-19
1089,100010579,2019-05-20 05:39:41.6694829,8,6405,2019-05-19,2019-05-20
1090,100010579,2019-05-07 06:53:05.2795244,8,10658,2019-05-09,2019-05-10
1091,100010579,2019-04-30 10:57:35.6145477,8,10762,2019-04-29,2019-04-30
1092,100010579,2019-05-01 09:19:11.3300362,8,1400962,2019-04-30,2019-05-01
1093,100010579,2019-05-24 09:31:47.9757653,8,6405,2019-05-19,2019-05-20
1094,100010579,2019-05-29 07:11:32.8193356,8,1464791,2019-06-05,2019-06-06
1095,100010579,2019-07-01 10:24:53.5634954,8,1410440,2019-07-01,2019-07-02
1096,100010579,2015-03-17 14:56:08.5677260,8,13654,2015-03-16,2015-03-17
1097,100010579,2012-04-28 08:36:11.0170000,8,113660,2012-04-27,2012-04-28
1098,100010579,2016-04-01 14:13:08.6682956,8,74093,2016-04-08,2016-04-09
1099,100010579,2017-04-08 10:10:47.4586959,8,332043,2017-04-08,2017-04-11
1100,100010579,2017-04-28 06:17:13.2373247,8,297010,2017-04-27,2017-04-28
1101,100010579,2017-03-28 05:13:26.9015306,8,35104,2017-03-27,2017-03-28
1102,100010579,2017-03-28 07:03:07.7821700,8,366054,2017-03-31,2017-04-02
1103,100010579,2016-05-03 09:18:17.9381848,8,80586,2016-05-03,2016-05-04
1104,100010579,2016-05-22 09:29:37.4079689,8,355982,2016-05-21,2016-05-22
1105,100010579,2018-09-07 15:33:59.4881798,8,1400915,2018-09-09,2018-09-11
1106,100010579,2018-04-13 14:22:02.9421964,8,110423,2018-04-13,2018-04-14
1107,100010579,2018-05-04 13:39:07.0979895,8,1409215,2018-05-03,2018-05-07
1108,100010579,2019-04-09 09:18:46.1353917,8,1475126,2019-04-10,2019-04-11
1109,100010579,2019-04-10 14:26:50.9344221,8,1400699,2019-04-11,2019-04-13
1110,100010579,2019-04-11 10:44:58.8005413,8,1476925,2019-04-16,2019-04-17
1111,100010579,2019-04-17 12:39:46.7992048,8,4852,2019-04-21,2019-04-22
1112,100010579,2019-04-19 08:05:22.9477062,8,1403130,2019-04-18,2019-04-19
1113,100010579,2019-04-22 09:23:36.4400587,8,1446439,2019-04-21,2019-04-24
1114,100010579,2010-05-08 09:50:28.7030000,8,192928,2010-05-07,2010-05-08
1115,100010587,2011-03-22 11:02:37.1130000,39,231938,2011-03-21,2011-03-22
1116,100010587,2010-04-06 07:11:07.2900000,39,27829,2010-04-06,2010-04-07
1117,100010587,2010-04-16 09:56:53.6730000,39,35804,2010-04-15,2010-04-16
1118,100010587,2012-03-21 12:10:17.9470000,39,122856,2012-03-28,2012-03-29
1119,100010587,2012-03-16 13:54:50.9830000,39,28542,2012-03-15,2012-03-16
1120,100010587,2012-04-03 13:24:21.7170000,39,179102,2012-04-03,2012-04-04
1121,100010587,2012-04-10 13:28:55.5000000,39,243804,2012-04-12,2012-04-13
1122,100010587,2013-04-08 12:17:16.4270000,39,293413,2013-04-07,2013-04-08
1123,100010587,2013-04-11 12:49:38.9570000,39,28542,2013-04-11,2013-04-12
1124,100010587,2013-04-15 08:30:57.1500000,39,294077,2013-04-14,2013-04-15
1125,100010587,2012-05-18 06:21:34.8600000,39,193282,2012-05-17,2012-05-18
1126,100010587,2013-04-25 14:34:16.8500000,39,243705,2013-04-25,2013-04-26
1127,100010587,2013-04-23 09:23:50.5530000,39,27843,2013-04-22,2013-04-23
1128,100010587,2013-04-30 13:27:16.8570000,39,294596,2013-04-29,2013-04-30
1129,100010587,2013-04-29 09:41:41.4930000,39,28723,2013-05-02,2013-05-03
1130,100010849,2016-03-11 12:26:25.6950412,119,318560,2016-04-28,2016-04-29
1131,100010849,2016-04-28 11:33:11.8046934,119,199518,2016-05-06,2016-05-07
1132,100010849,2016-05-14 07:34:12.3882306,119,355612,2016-05-13,2016-05-15
1133,100010849,2016-05-19 09:07:15.0165921,119,355625,2016-05-20,2016-05-21
1134,100010849,2016-05-28 09:37:21.3868267,119,195694,2016-05-27,2016-05-28
1135,100010849,2016-09-30 10:28:41.5710013,119,179406,2016-09-29,2016-10-01
1136,100010849,2017-04-04 13:13:24.2247627,119,318568,2017-04-10,2017-04-11
1137,100010849,2017-03-30 08:31:53.6117133,119,232236,2017-04-06,2017-04-07
1138,100010849,2017-04-18 07:54:27.1452782,119,364594,2017-04-17,2017-04-18
1139,100010849,2017-04-22 08:49:43.1326173,119,179406,2017-04-21,2017-04-22
1140,100010849,2017-05-06 09:06:54.9762450,119,332044,2017-05-05,2017-05-06
1141,100010849,2018-03-26 10:25:19.7933849,119,1400149,2018-04-08,2018-04-09
1142,100010849,2018-04-09 13:06:26.1550831,119,1403498,2018-04-12,2018-04-13
1143,100010849,2018-04-13 08:01:42.3081537,119,1404637,2018-04-14,2018-04-15
1144,100010849,2018-04-17 06:59:37.3905267,119,1405033,2018-04-17,2018-04-18
1145,100010849,2018-04-16 11:34:43.8422376,119,1404927,2018-04-19,2018-04-20
1146,100010849,2018-04-19 12:17:58.3748720,119,1405435,2018-04-21,2018-04-22
1147,100010849,2018-09-08 09:39:14.7525201,119,1405762,2018-09-10,2018-09-11
1148,100010849,2018-08-17 08:18:46.8512901,119,1431808,2018-08-17,2018-08-18
1149,100010849,2018-05-04 14:04:51.2012881,119,1409224,2018-05-05,2018-05-06
1150,100010849,2018-05-13 10:08:52.1255574,119,1411329,2018-05-13,2018-05-14
1151,100010849,2019-05-03 12:37:56.8332679,119,1481843,2019-05-03,2019-05-04
1152,100010849,2019-05-15 14:16:26.1554274,119,1484400,2019-05-14,2019-05-15
1153,100010849,2019-05-10 13:20:54.0357766,119,1483377,2019-05-11,2019-05-12
1154,100010849,2019-04-15 08:22:11.5350492,119,1478094,2019-04-18,2019-04-19
1155,100010849,2019-04-23 06:54:38.1237966,119,1436800,2019-04-22,2019-04-23
1156,100010849,2019-04-29 07:32:40.9021253,119,1480762,2019-04-28,2019-04-29
1157,100010849,2019-04-15 09:20:12.6342152,119,1478109,2019-04-14,2019-04-15
1158,100010849,2019-04-16 08:26:28.1464457,119,1478483,2019-04-15,2019-04-16
1159,100010849,2019-03-26 10:42:41.8662241,119,1473326,2019-03-26,2019-03-27
1160,100010849,2019-03-13 10:09:27.0017820,119,1450353,2019-03-15,2019-03-16
1161,100010849,2019-03-02 10:24:10.6850017,119,1465301,2019-03-01,2019-03-02
1162,100010849,2018-09-14 09:41:59.0425438,119,1437962,2018-09-13,2018-09-14
1163,100010849,2018-10-21 08:07:56.9047743,119,1444741,2018-10-20,2018-10-21
1164,100010849,2016-08-24 08:16:44.3143383,119,359167,2016-08-24,2016-08-25
1165,100010849,2016-05-14 11:54:10.5777080,119,355625,2016-05-15,2016-05-16
1166,100010849,2017-03-25 07:50:23.0956906,119,365966,2017-03-24,2017-03-25
1167,100010849,2017-05-29 11:59:25.4025329,119,368879,2017-05-29,2017-05-30
1168,100010849,2017-04-12 07:30:09.9068489,119,236962,2017-04-13,2017-04-14
1169,100010849,2016-04-11 10:16:37.5750964,119,351730,2016-04-11,2016-04-12
1170,100010849,2016-04-29 07:22:24.9641862,119,244650,2016-04-29,2016-04-30
1171,100010849,2019-04-06 10:49:34.3247142,119,1475964,2019-04-05,2019-04-06
1172,100010849,2018-10-06 07:37:49.2455773,119,1442073,2018-10-05,2018-10-06
1173,100010849,2018-04-30 07:51:18.4080171,119,1407822,2018-04-30,2018-05-02
1174,100010849,2018-05-31 09:48:47.8725213,119,1413961,2018-05-30,2018-05-31
1175,100012519,2014-03-31 10:57:17.7700000,220,310600,2014-03-30,2014-03-31
1176,100012519,2014-03-26 15:51:16.8670000,220,310505,2014-03-28,2014-03-29
1177,100012519,2014-03-28 16:09:44.2200000,220,310565,2014-03-27,2014-03-28
1178,100012519,2014-03-29 08:05:33.8770000,220,310565,2014-03-28,2014-03-29
1179,100012519,2014-03-29 08:15:26.0400000,220,310565,2014-03-28,2014-03-29
1180,100012519,2014-03-24 07:42:51.0200000,220,307379,2014-03-23,2014-03-24
1181,100012519,2014-03-24 09:39:23.2300000,220,306252,2014-03-23,2014-03-24
1182,100012519,2014-03-24 14:11:31.1570000,220,306305,2014-03-23,2014-03-24
1183,100012519,2014-03-25 08:32:00.5770000,220,307318,2014-03-24,2014-03-25
1184,100012519,2014-03-20 08:46:53.3330000,220,310282,2014-03-19,2014-03-20
1185,100012519,2014-03-15 10:14:58.0730000,220,309693,2014-03-14,2014-03-15
1186,100012519,2014-03-17 08:05:59.6500000,220,309889,2014-03-16,2014-03-17
1187,100012519,2014-03-13 09:20:33.8230000,220,309225,2014-03-12,2014-03-13
1188,100012519,2014-03-10 12:47:14.0770000,220,306812,2014-03-09,2014-03-10
1189,100012519,2014-03-12 08:29:43.4270000,220,306586,2014-03-11,2014-03-12
1190,100012519,2014-05-05 13:32:27.3270000,220,312004,2014-05-05,2014-05-06
1191,100012519,2014-05-06 13:31:19.6600000,220,312585,2014-05-09,2014-05-10
1192,100012519,2014-04-22 08:28:14.5500000,220,311627,2014-04-21,2014-04-22
1193,100012519,2014-04-23 07:46:47.2230000,220,311649,2014-04-22,2014-04-23
1194,100012519,2014-04-29 07:36:40.2270000,220,311779,2014-04-28,2014-04-29
1195,100012519,2014-04-08 12:28:12.9970000,220,310735,2014-04-09,2014-04-10
1196,100012519,2014-04-04 06:16:54.6070000,220,306195,2014-04-03,2014-04-04
1197,100012519,2014-04-16 10:22:53.4230000,220,311387,2014-04-16,2014-04-17
1198,100012519,2014-04-16 12:07:31.2530000,220,311559,2014-04-15,2014-04-16
1199,100012519,2014-04-12 10:02:09.3630000,220,310808,2014-04-11,2014-04-12
1200,100012519,2015-03-25 09:20:14.4674033,220,343310,2015-03-24,2015-03-25
1201,100012519,2015-03-25 09:31:19.0400695,220,307792,2015-03-24,2015-03-26
1202,100012519,2014-07-26 08:01:46.1800000,220,316197,2014-07-25,2014-07-26
1203,100012519,2015-03-10 08:11:59.2788427,220,307680,2015-03-09,2015-03-11
1204,100012519,2015-03-14 10:28:20.9253901,220,308142,2015-03-13,2015-03-14
1205,100012519,2015-04-09 15:19:24.8479662,220,343749,2015-04-10,2015-04-11
1206,100012519,2015-04-10 14:57:20.8068845,220,306740,2015-04-12,2015-04-13
1207,100012519,2015-04-08 06:42:52.5487268,220,311627,2015-04-07,2015-04-08
1208,100012519,2015-03-28 08:11:06.1696819,220,343438,2015-03-27,2015-03-28
1209,100012519,2015-03-28 08:23:25.2500702,220,343363,2015-03-27,2015-03-28
1210,100012519,2019-04-12 12:18:26.0301704,2,186382,2019-04-11,2019-04-14
1211,100012519,2019-04-02 10:08:47.4322170,74,298838,2019-04-01,2019-04-03
1212,100012519,2018-05-03 11:25:44.7460235,74,298838,2018-09-13,2018-09-14
1213,100012519,2018-08-16 07:52:31.6459234,2,1431626,2018-08-17,2018-08-18
1214,100012519,2018-04-05 12:58:32.7867131,74,298838,2018-04-05,2018-04-13
1215,100012519,2016-07-23 08:16:02.7295398,220,311559,2016-07-22,2016-07-23
1216,100012519,2017-03-22 08:44:03.6194132,74,301664,2017-05-07,2017-05-13
1217,100012519,2016-05-21 11:00:50.3223274,220,355975,2016-05-20,2016-05-23
1218,100012519,2016-05-18 08:22:31.9673112,220,312585,2016-05-18,2016-05-19
1219,100012519,2016-05-06 08:20:31.0522098,220,355125,2016-05-06,2016-05-07
1220,100012519,2016-04-21 07:14:44.3456912,220,354563,2016-04-22,2016-04-23
1221,100012519,2016-04-18 09:54:23.7953770,220,311627,2016-04-20,2016-04-21
1222,100012519,2016-04-16 10:45:18.7531343,220,354384,2016-04-15,2016-04-16
1223,100012519,2016-04-16 11:54:51.5435473,228,354387,2016-04-15,2016-04-16
1224,100012519,2016-04-12 09:11:05.9528217,220,306017,2016-04-29,2016-04-30
1225,100012519,2016-04-01 08:13:43.0321624,220,353740,2016-03-31,2016-04-01
1226,100012519,2016-04-02 08:40:35.6513138,228,353789,2016-04-01,2016-04-08
1227,100012519,2016-03-16 12:29:59.7389653,220,307122,2016-03-15,2016-03-16
1228,100012519,2016-03-18 14:22:01.3025340,220,306586,2016-03-20,2016-03-21
1229,100012519,2016-04-01 14:12:50.6038878,220,353759,2016-03-31,2016-04-01
1230,100012519,2016-04-01 14:12:50.6038878,220,353759,2016-04-01,2016-04-02
1231,100012519,2016-04-02 07:09:28.9977833,220,306564,2016-04-01,2016-04-02
1232,100012519,2016-03-26 11:21:29.5996857,220,332405,2016-03-25,2016-03-26
1233,100012519,2016-03-24 09:21:17.3323493,228,353585,2016-03-23,2016-03-24
1234,100012519,2015-04-14 06:40:18.0527920,220,306586,2015-04-13,2015-04-14
1235,100012519,2015-04-21 13:12:09.2236865,220,344154,2015-04-20,2015-04-21
1236,100012519,2015-04-20 08:36:16.4951750,220,308101,2015-04-19,2015-04-20
1237,100012519,2015-04-18 09:12:50.9218440,220,318394,2015-04-17,2015-04-18
1238,100012519,2015-06-06 09:28:45.7573406,220,345646,2015-06-05,2015-06-06
1239,100012519,2015-05-26 07:56:41.7538741,220,311779,2015-05-25,2015-05-26
1240,100012519,2015-05-26 09:02:16.7460623,220,307347,2015-05-25,2015-05-26
1241,100012519,2015-05-16 08:44:22.3261353,220,311559,2015-05-15,2015-05-16
1242,100012519,2015-05-16 07:35:46.5816673,220,306017,2015-05-15,2015-05-16
1243,100012519,2015-05-08 08:21:14.7093037,220,306017,2015-05-10,2015-05-11
1244,100012519,2019-06-03 11:20:55.1699488,2,617,2019-06-02,2019-06-06
1245,100012881,2015-03-19 13:29:50.4794600,204,343136,2015-03-18,2015-03-19
1246,100012881,2015-03-26 10:00:30.4648759,204,343366,2015-03-27,2015-03-28
1247,100012881,2015-04-04 08:08:22.0980998,204,343633,2015-04-06,2015-04-07
1248,100012881,2015-03-30 12:40:57.6625804,204,343480,2015-04-03,2015-04-04
1249,100012881,2015-04-08 11:02:44.5563330,204,255894,2015-04-07,2015-04-08
1250,100012881,2015-04-08 08:21:14.2230451,204,343692,2015-04-17,2015-04-18
1251,100012881,2015-04-10 05:25:51.2969137,204,278764,2015-04-10,2015-04-11
1252,100012881,2015-04-10 09:38:31.3039697,204,260729,2015-04-09,2015-04-10
1253,100012881,2017-02-15 11:31:50.6642642,2,243371,2017-03-05,2017-03-08
1254,100012881,2016-10-05 07:48:51.5751554,2,360607,2016-10-04,2016-10-06
1255,100012881,2016-06-28 05:24:57.4549199,2,313843,2016-06-27,2016-07-04
1256,100012881,2015-05-11 07:36:40.0191108,204,258053,2015-05-10,2015-05-11
1257,100012881,2015-05-15 09:43:16.4891189,204,344947,2015-05-14,2015-05-15
1258,100012881,2015-05-15 11:55:39.6094081,204,302258,2015-05-15,2015-05-16
1259,100012881,2015-04-25 07:40:47.5257762,204,344335,2015-04-29,2015-04-30
1260,100012881,2015-04-18 08:28:49.4286747,204,247351,2015-04-23,2015-04-24
1261,100012881,2018-04-09 09:38:51.6562357,2,243371,2018-04-15,2018-04-17
1262,100012881,2017-04-10 05:16:44.9581067,2,120561,2017-04-09,2017-04-11
1263,100012881,2018-05-17 07:11:56.5266130,2,243371,2018-04-17,2018-04-18
1264,100012881,2018-05-17 07:14:12.5905901,2,243371,2018-04-15,2018-04-17
1265,100012881,2018-04-24 08:46:18.4528039,2,243371,2018-04-17,2018-04-18
1266,100012881,2018-04-24 08:59:07.3082918,2,1406450,2018-04-18,2018-04-23
1267,100012881,2019-04-10 08:37:40.1699204,2,283,2019-04-10,2019-04-11
1268,100012881,2019-04-26 11:36:31.5391216,3,1480379,2019-04-27,2019-04-28
1269,100012881,2018-10-01 12:57:16.3803147,2,1439747,2018-10-01,2018-10-02
1270,100012881,2019-06-18 06:58:57.9816270,119,1437962,2019-06-17,2019-06-18
1271,100012881,2019-07-15 09:42:06.7229497,2,367129,2019-07-14,2019-07-16
1272,100012881,2019-08-08 12:04:02.0716059,119,1490961,2019-08-07,2019-08-08
1273,100012881,2016-04-08 12:36:23.8693258,2,617,2016-04-07,2016-04-08
1274,100012881,2019-08-31 11:10:04.6707582,119,1499298,2019-08-30,2019-08-31
1275,100013997,2018-04-19 07:44:44.4950739,74,313869,2018-04-22,2018-04-23
1276,100013997,2018-04-18 09:30:46.8047906,74,1404685,2018-04-17,2018-04-18
1277,100013997,2017-04-06 13:59:20.3414532,74,357933,2017-04-07,2017-04-09
1278,100014325,2018-09-19 08:45:38.4343040,74,1435691,2018-09-18,2018-09-20
1279,100014496,2018-09-20 05:34:02.8295101,249,497399,2018-09-19,2018-09-20
1280,100014496,2018-09-25 10:53:32.9235281,249,488209,2018-09-24,2018-09-25
1281,100014496,2018-09-26 09:02:09.3171611,253,1346802,2018-09-25,2018-09-26
1282,100014496,2018-09-27 10:43:57.1592372,258,519848,2018-09-26,2018-09-27
1283,100014496,2018-09-27 13:49:21.7948012,258,519848,2018-09-26,2018-09-27
1284,100014496,2018-09-13 08:32:52.6026479,250,1000047,2018-09-12,2018-09-13
1285,100014496,2018-10-24 06:30:53.7373509,246,495099,2018-10-24,2018-10-25
1286,100014496,2018-10-11 09:03:48.3301454,246,495099,2018-10-14,2018-10-15
1287,100014496,2018-10-22 04:33:20.3198645,246,495099,2018-10-21,2018-10-22
1288,100014496,2019-01-07 08:31:03.1961596,249,1346791,2019-01-06,2019-01-07
1289,100014496,2018-11-20 06:42:28.6321918,246,488209,2018-11-19,2018-11-20
1290,100014496,2018-11-29 10:04:35.4613005,253,1346793,2018-11-28,2018-11-29
1291,100014496,2019-03-25 10:47:24.6734770,246,1167597,2019-03-26,2019-03-27
1292,100014496,2019-03-26 06:12:59.7875614,256,1346796,2019-03-25,2019-03-26
1293,100014496,2019-03-26 06:27:09.0601621,249,1472888,2019-03-25,2019-03-26
1294,100014496,2019-03-26 08:33:11.2971029,259,1346800,2019-03-25,2019-03-29
1295,100014496,2019-03-26 09:42:07.6130684,246,488209,2019-03-25,2019-03-26
1296,100014496,2019-03-22 06:42:25.4480756,246,488209,2019-03-21,2019-03-22
1297,100014496,2019-03-23 11:27:23.0614797,253,769918,2019-03-26,2019-03-27
1298,100014496,2019-03-28 06:31:10.1078175,260,1346803,2019-03-27,2019-03-28
1299,100014496,2019-03-29 15:03:03.4153875,259,1288361,2019-03-28,2019-03-29
1300,100014496,2019-03-29 13:48:10.7978351,252,1390070,2019-03-29,2019-03-31
1301,100014496,2019-03-29 14:11:04.4060327,259,1346800,2019-03-28,2019-03-29
1302,100014496,2019-03-29 14:14:10.7665698,259,1346800,2019-03-28,2019-03-29
1303,100014496,2019-04-24 08:29:32.8300646,258,1288330,2019-04-23,2019-04-24
1304,100014496,2019-04-25 08:42:05.0846041,254,1230376,2019-04-24,2019-04-25
1305,100014496,2019-04-26 11:03:11.9166010,256,1471110,2019-04-25,2019-04-30
1306,100014496,2019-04-23 07:06:32.6356985,246,1346791,2019-04-22,2019-04-23
1307,100014496,2019-04-21 07:46:53.3764023,249,1434731,2019-04-20,2019-04-21
1308,100014496,2019-04-19 06:27:41.9556779,246,495099,2019-04-23,2019-04-24
1309,100014496,2019-04-19 06:27:41.9556779,246,495099,2019-04-23,2019-04-24
1310,100014496,2019-04-17 09:32:55.7806419,249,1329143,2019-04-16,2019-04-17
1311,100014496,2019-04-10 12:27:34.0650839,255,1346795,2019-04-10,2019-04-12
1312,100014496,2019-04-10 13:06:02.7489149,255,769489,2019-04-15,2019-04-16
1313,100014496,2019-04-15 08:46:04.0725455,256,1398648,2019-04-16,2019-04-17
1314,100014496,2019-04-15 08:47:44.9338384,246,1200888,2019-04-14,2019-04-15
1315,100014496,2019-04-10 14:49:19.6085970,249,1346801,2019-04-09,2019-04-11
